count: 00077	high: 0.6794	 avg: 0.3875	   word: gravity
count: 00002	high: 0.5235	 avg: 0.4841	   word: center
count: 00002	high: 0.6289	 avg: 0.5436	   word: world tube
count: 00002	high: 0.6411	 avg: 0.5025	   word: metric functions
count: 00002	high: 0.8073	 avg: 0.7270	   word: different approaches
count: 00002	high: 0.8388	 avg: 0.7506	   word: post-Newtonian order
count: 00002	high: 0.6667	 avg: 0.6111	   word: post-Newtonian approximation
count: 00002	high: 0.6815	 avg: 0.6299	   word: gravitational theory
count: 00002	high: 0.8428	 avg: 0.7009	   word: Born-Infeld parameter
count: 00002	high: 0.2932	 avg: 0.2924	   word: pressures
count: 00002	high: 0.3981	 avg: 0.3730	   word: galaxies
count: 00002	high: 0.4953	 avg: 0.4951	   word: effective density
count: 00002	high: 0.6602	 avg: 0.6193	   word: lensing effect
count: 00002	high: 0.9179	 avg: 0.8413	   word: flat rotation curves
count: 00002	high: 0.3519	 avg: 0.3406	   word: pressure
count: 00002	high: 0.4470	 avg: 0.4320	   word: QCD
count: 00002	high: 0.6583	 avg: 0.6415	   word: squared speed
count: 00002	high: 0.7250	 avg: 0.6955	   word: reconstruction scheme
count: 00002	high: 0.9624	 avg: 0.9282	   word: ghost dark energy
count: 00002	high: 0.2883	 avg: 0.2582	   word: ones
count: 00002	high: 0.4257	 avg: 0.3312	   word: magnitude
count: 00002	high: 0.9396	 avg: 0.8462	   word: galactic rotation curves
count: 00002	high: 0.4390	 avg: 0.3554	   word: observations
count: 00002	high: 0.6728	 avg: 0.5471	   word: cosmological background
count: 00002	high: 0.4410	 avg: 0.4068	   word: formulation
count: 00002	high: 0.4565	 avg: 0.4147	   word: approximation
count: 00002	high: 0.7093	 avg: 0.6704	   word: metric theory
count: 00002	high: 0.4333	 avg: 0.3340	   word: calculation
count: 00002	high: 0.3710	 avg: 0.3028	   word: influence
count: 00002	high: 0.4501	 avg: 0.3901	   word: fermions
count: 00002	high: 0.3852	 avg: 0.3771	   word: Hamilton-Jacobi method
count: 00002	high: 0.6777	 avg: 0.6152	   word: generalized uncertainty principle
count: 00002	high: 0.6639	 avg: 0.6170	   word: positive integers
count: 00002	high: 0.8885	 avg: 0.7014	   word: shell sequence
count: 00002	high: 0.9978	 avg: 0.8595	   word: elementary particles
count: 00002	high: 0.5511	 avg: 0.5292	   word: classical level
count: 00002	high: 0.8930	 avg: 0.6369	   word: black hole spacetimes
count: 00002	high: 0.3810	 avg: 0.3124	   word: rise
count: 00002	high: 0.5317	 avg: 0.4928	   word: author
count: 00002	high: 0.6591	 avg: 0.5617	   word: macroscopic picture
count: 00002	high: 0.6680	 avg: 0.5732	   word: microscopic picture
count: 00002	high: 0.7509	 avg: 0.6873	   word: covariant causal
count: 00002	high: 0.4324	 avg: 0.3987	   word: physics
count: 00002	high: 0.3853	 avg: 0.3334	   word: consequence
count: 00002	high: 0.6940	 avg: 0.5568	   word: Kerr spacetime
count: 00002	high: 0.3505	 avg: 0.3228	   word: kind
count: 00002	high: 0.3608	 avg: 0.3299	   word: arguments
count: 00002	high: 0.3840	 avg: 0.3567	   word: favour
count: 00002	high: 0.3400	 avg: 0.2790	   word: Hamiltonian
count: 00002	high: 0.9904	 avg: 0.9537	   word: Loop Quantum Cosmology
count: 00002	high: 0.3951	 avg: 0.3194	   word: critical behavior
count: 00002	high: 0.8011	 avg: 0.6674	   word: hairy black holes
count: 00002	high: 0.9284	 avg: 0.8037	   word: AdS black holes
count: 00002	high: 0.8857	 avg: 0.8616	   word: phase transition phenomena
count: 00002	high: 0.2861	 avg: 0.2669	   word: introduction
count: 00002	high: 0.3228	 avg: 0.3009	   word: scalar
count: 00002	high: 0.3656	 avg: 0.3607	   word: structure
count: 00002	high: 0.4609	 avg: 0.4121	   word: Lagrangian
count: 00002	high: 0.7623	 avg: 0.5845	   word: Dirac equation
count: 00002	high: 0.3457	 avg: 0.3448	   word: Padmanabhan
count: 00002	high: 0.3578	 avg: 0.3510	   word: method
count: 00002	high: 0.9072	 avg: 0.8740	   word: Wald entropy
count: 00002	high: 0.5484	 avg: 0.5053	   word: finite value
count: 00002	high: 0.9916	 avg: 0.7738	   word: Sitter ambient space
count: 00002	high: 0.6300	 avg: 0.6084	   word: power law form
count: 00002	high: 0.3391	 avg: 0.3071	   word: scenarios
count: 00002	high: 0.6727	 avg: 0.6229	   word: early-time acceleration
count: 00002	high: 0.9956	 avg: 0.9552	   word: inhomogeneous viscous fluids
count: 00002	high: 0.4351	 avg: 0.3962	   word: power-law
count: 00002	high: 0.9254	 avg: 0.7278	   word: present paper
count: 00002	high: 0.9437	 avg: 0.7776	   word: matter stability
count: 00002	high: 0.6145	 avg: 0.5034	   word: barotropic fluid
count: 00002	high: 0.3582	 avg: 0.3036	   word: T_
count: 00002	high: 0.8171	 avg: 0.6490	   word: scalar particles
count: 00002	high: 0.5012	 avg: 0.4270	   word: differences
count: 00002	high: 0.3433	 avg: 0.2847	   word: creation
count: 00002	high: 0.6050	 avg: 0.5535	   word: standard case
count: 00002	high: 0.5541	 avg: 0.5480	   word: interesting result
count: 00002	high: 0.4379	 avg: 0.3932	   word: forms
count: 00002	high: 0.4500	 avg: 0.4439	   word: sense
count: 00002	high: 0.6525	 avg: 0.6411	   word: gravity tests
count: 00002	high: 0.6021	 avg: 0.5378	   word: Unruh temperature
count: 00002	high: 0.5223	 avg: 0.4838	   word: geometry
count: 00002	high: 0.4585	 avg: 0.3663	   word: Robertson
count: 00002	high: 0.7266	 avg: 0.6629	   word: big-bang singularity
count: 00002	high: 0.4372	 avg: 0.4276	   word: particular case
count: 00002	high: 0.5765	 avg: 0.5069	   word: previous result
count: 00002	high: 0.4902	 avg: 0.4813	   word: general expression
count: 00002	high: 0.7827	 avg: 0.6291	   word: early Universe
count: 00002	high: 0.6306	 avg: 0.6030	   word: quantum dynamics
count: 00002	high: 0.4499	 avg: 0.4033	   word: celestial bodies
count: 00002	high: 0.6157	 avg: 0.5107	   word: different models
count: 00002	high: 0.9506	 avg: 0.8057	   word: cosmological parameters
count: 00002	high: 0.4245	 avg: 0.3997	   word: graphs
count: 00002	high: 0.4295	 avg: 0.3867	   word: \mathrm
count: 00002	high: 0.5421	 avg: 0.5114	   word: suitable limit
count: 00002	high: 0.5533	 avg: 0.5272	   word: canonical framework
count: 00002	high: 0.6788	 avg: 0.6039	   word: new model
count: 00002	high: 0.6299	 avg: 0.5000	   word: specific class
count: 00002	high: 0.6405	 avg: 0.6310	   word: free parameters
count: 00002	high: 0.2517	 avg: 0.2489	   word: surface
count: 00002	high: 0.4655	 avg: 0.3590	   word: kinds
count: 00002	high: 0.5538	 avg: 0.5223	   word: past history
count: 00002	high: 0.2878	 avg: 0.2516	   word: corrections
count: 00002	high: 0.5410	 avg: 0.4775	   word: Schwarzschild radius
count: 00002	high: 0.6930	 avg: 0.5597	   word: macroscopic scales
count: 00002	high: 0.7856	 avg: 0.6376	   word: Loop quantum gravity
count: 00002	high: 0.8446	 avg: 0.6929	   word: curved spacetime
count: 00002	high: 0.3380	 avg: 0.2873	   word: application
count: 00002	high: 0.4787	 avg: 0.3782	   word: algebra
count: 00002	high: 0.8770	 avg: 0.6967	   word: exterior forms
count: 00002	high: 0.4098	 avg: 0.3282	   word: idea
count: 00002	high: 0.4793	 avg: 0.4743	   word: cosmological scales
count: 00002	high: 0.4467	 avg: 0.3561	   word: scenario
count: 00002	high: 0.4652	 avg: 0.3627	   word: f_
count: 00002	high: 0.6005	 avg: 0.5608	   word: particular models
count: 00002	high: 0.6300	 avg: 0.6225	   word: dynamical system approach
count: 00002	high: 0.4616	 avg: 0.4601	   word: simplicity
count: 00002	high: 0.6674	 avg: 0.5309	   word: analytic calculations
count: 00002	high: 0.9054	 avg: 0.8772	   word: least-order torsional completion
count: 00002	high: 0.4450	 avg: 0.3962	   word: degrees
count: 00002	high: 0.4635	 avg: 0.3623	   word: contribution
count: 00002	high: 0.6030	 avg: 0.5653	   word: brief overview
count: 00002	high: 0.4742	 avg: 0.3497	   word: metric
count: 00002	high: 0.6539	 avg: 0.6085	   word: Clausius relation
count: 00002	high: 0.6873	 avg: 0.5194	   word: Bekenstein-Hawking entropy
count: 00002	high: 0.5914	 avg: 0.4949	   word: initial data
count: 00002	high: 0.6637	 avg: 0.5356	   word: effective dynamics
count: 00002	high: 0.5510	 avg: 0.4952	   word: distant future
count: 00002	high: 0.8731	 avg: 0.6575	   word: canonical variables
count: 00002	high: 0.4806	 avg: 0.4276	   word: analogue
count: 00002	high: 0.4274	 avg: 0.4064	   word: Newtonian
count: 00002	high: 0.4951	 avg: 0.4420	   word: GRT
count: 00002	high: 0.4984	 avg: 0.4952	   word: Vaidya
count: 00002	high: 0.6021	 avg: 0.5485	   word: ava-Lifshitz Theory
count: 00002	high: 0.5072	 avg: 0.5067	   word: HLT
count: 00002	high: 0.7132	 avg: 0.6586	   word: infrared limit
count: 00002	high: 0.7480	 avg: 0.6932	   word: projectability condition
count: 00002	high: 0.8109	 avg: 0.7530	   word: General Relativity Theory
count: 00002	high: 0.9309	 avg: 0.8708	   word: general covariant theory
count: 00002	high: 0.6301	 avg: 0.6095	   word: evolution equations
count: 00002	high: 0.6799	 avg: 0.6595	   word: linear perturbations
count: 00002	high: 0.9700	 avg: 0.7388	   word: wave function
count: 00002	high: 0.8861	 avg: 0.8239	   word: extended black hole
count: 00002	high: 0.9627	 avg: 0.9430	   word: absorption cross section
count: 00002	high: 0.3446	 avg: 0.2969	   word: view
count: 00002	high: 0.9031	 avg: 0.8880	   word: Dirac matter fields
count: 00002	high: 0.4760	 avg: 0.4340	   word: relativity
count: 00002	high: 0.7231	 avg: 0.7023	   word: gauge theory
count: 00002	high: 0.9410	 avg: 0.9158	   word: BTZ black hole
count: 00002	high: 0.5299	 avg: 0.5088	   word: Barbero-Immirzi parameter
count: 00002	high: 0.6975	 avg: 0.6095	   word: Chern-Simons theory
count: 00002	high: 0.9507	 avg: 0.8623	   word: black hole entropy
count: 00002	high: 0.4320	 avg: 0.4215	   word: scheme
count: 00002	high: 0.4616	 avg: 0.3496	   word: spin
count: 00002	high: 0.4913	 avg: 0.4799	   word: gyroscope
count: 00002	high: 0.5983	 avg: 0.5620	   word: additional term
count: 00002	high: 0.4914	 avg: 0.4664	   word: vacuum
count: 00002	high: 0.4577	 avg: 0.4508	   word: formation
count: 00002	high: 0.5200	 avg: 0.4992	   word: B_
count: 00002	high: 0.4381	 avg: 0.3904	   word: Warsaw
count: 00002	high: 0.7170	 avg: 0.5740	   word: holographic principle
count: 00002	high: 0.4448	 avg: 0.4066	   word: surface degrees
count: 00002	high: 0.9596	 avg: 0.9548	   word: bulk degrees
count: 00002	high: 0.6151	 avg: 0.4552	   word: non-minimal coupling
count: 00002	high: 0.7189	 avg: 0.5283	   word: metric tensor
count: 00002	high: 0.9467	 avg: 0.8112	   word: vector fields
count: 00002	high: 0.2750	 avg: 0.2699	   word: relation
count: 00002	high: 0.3459	 avg: 0.3167	   word: gravitation
count: 00002	high: 0.5932	 avg: 0.5714	   word: linear case
count: 00002	high: 0.9229	 avg: 0.8500	   word: higher order terms
count: 00002	high: 0.3289	 avg: 0.2806	   word: extensions
count: 00002	high: 0.4381	 avg: 0.4090	   word: spherical topology
count: 00002	high: 0.5059	 avg: 0.4566	   word: Gauss-Bonnet gravity
count: 00002	high: 0.5916	 avg: 0.5466	   word: critical points
count: 00002	high: 0.5792	 avg: 0.3972	   word: criticality
count: 00001	high: 0.3497	 avg: 0.3497	   word: triad
count: 00001	high: 0.3734	 avg: 0.3734	   word: payoff
count: 00001	high: 0.4957	 avg: 0.4957	   word: new expression
count: 00001	high: 0.5069	 avg: 0.5069	   word: earlier description
count: 00001	high: 0.5200	 avg: 0.5200	   word: treatment complements
count: 00001	high: 0.5233	 avg: 0.5233	   word: resulting expressions
count: 00001	high: 0.5737	 avg: 0.5737	   word: Ashtekar-Barbero variables
count: 00001	high: 0.5869	 avg: 0.5869	   word: self-dual variables
count: 00001	high: 0.5973	 avg: 0.5973	   word: asymptotic rotations
count: 00001	high: 0.7295	 avg: 0.7295	   word: asymptotically flat gravity
count: 00001	high: 0.7312	 avg: 0.7312	   word: Ashtekar-Barbero phase space
count: 00001	high: 0.7826	 avg: 0.7826	   word: Gauss constraint terms
count: 00001	high: 0.8065	 avg: 0.8065	   word: asymptotic Poincare group
count: 00001	high: 0.8182	 avg: 0.8182	   word: canonical phase space
count: 00001	high: 0.8634	 avg: 0.8634	   word: Gauss constraint multiplier
count: 00001	high: 0.8889	 avg: 0.8889	   word: ADM generators
count: 00001	high: 0.9084	 avg: 0.9084	   word: ADM phase space
count: 00001	high: 0.4270	 avg: 0.4270	   word: particle
count: 00001	high: 0.4276	 avg: 0.4276	   word: barrier
count: 00001	high: 0.4285	 avg: 0.4285	   word: infinite
count: 00001	high: 0.4285	 avg: 0.4285	   word: mind
count: 00001	high: 0.4319	 avg: 0.4319	   word: Narlikar
count: 00001	high: 0.4387	 avg: 0.4387	   word: objection
count: 00001	high: 0.4447	 avg: 0.4447	   word: Hoyle
count: 00001	high: 0.5393	 avg: 0.5393	   word: future events
count: 00001	high: 0.5619	 avg: 0.5619	   word: rest frame
count: 00001	high: 0.5683	 avg: 0.5683	   word: possible flaw
count: 00001	high: 0.5802	 avg: 0.5802	   word: gravitational influence
count: 00001	high: 0.5837	 avg: 0.5837	   word: advanced integral
count: 00001	high: 0.6679	 avg: 0.6679	   word: advanced wave time
count: 00001	high: 0.6684	 avg: 0.6684	   word: advanced wave
count: 00001	high: 0.6833	 avg: 0.6833	   word: static universe condition
count: 00001	high: 0.6863	 avg: 0.6863	   word: matter creation terms
count: 00001	high: 0.6929	 avg: 0.6929	   word: General Relativity community
count: 00001	high: 0.6945	 avg: 0.6945	   word: perfectly good theory
count: 00001	high: 0.6951	 avg: 0.6951	   word: upper time limit
count: 00001	high: 0.7037	 avg: 0.7037	   word: smooth fluid approximation
count: 00001	high: 0.7091	 avg: 0.7091	   word: upper limit
count: 00001	high: 0.7266	 avg: 0.7266	   word: HN theory
count: 00001	high: 0.7354	 avg: 0.7354	   word: relativistic wave equations
count: 00001	high: 0.8869	 avg: 0.8869	   word: advanced waves
count: 00001	high: 0.9347	 avg: 0.9347	   word: cosmic event horizon
count: 00001	high: 0.4578	 avg: 0.4578	   word: Bergmann-Thomson
count: 00001	high: 0.4776	 avg: 0.4776	   word: spacetimes
count: 00001	high: 0.5762	 avg: 0.5762	   word: teleparallel models
count: 00001	high: 0.5790	 avg: 0.5790	   word: possible cases
count: 00001	high: 0.5804	 avg: 0.5804	   word: energy components
count: 00001	high: 0.5916	 avg: 0.5916	   word: teleparallel versions
count: 00001	high: 0.6108	 avg: 0.6108	   word: teleparallel theory
count: 00001	high: 0.7186	 avg: 0.7186	   word: LRS sapcetimes
count: 00001	high: 0.7195	 avg: 0.7195	   word: ller energy-momentum distribution
count: 00001	high: 0.7468	 avg: 0.7468	   word: energy-momentum distribution
count: 00001	high: 0.7800	 avg: 0.7800	   word: momentum density components
count: 00001	high: 0.8086	 avg: 0.8086	   word: ller prescriptions
count: 00001	high: 0.8260	 avg: 0.8260	   word: Landau- Lifshitz prescription
count: 00001	high: 0.3309	 avg: 0.3309	   word: specific range
count: 00001	high: 0.3321	 avg: 0.3321	   word: realistic model
count: 00001	high: 0.4441	 avg: 0.4441	   word: event horizons
count: 00001	high: 0.5316	 avg: 0.5316	   word: power-law scale factor
count: 00001	high: 0.5707	 avg: 0.5707	   word: thermal equilibrium state
count: 00001	high: 0.7015	 avg: 0.7015	   word: entropy parameter
count: 00001	high: 0.7764	 avg: 0.7764	   word: logarithmic corrected entropies
count: 00001	high: 0.9123	 avg: 0.9123	   word: logarithmic corrected entropy
count: 00001	high: 0.7864	 avg: 0.7864	   word: post-newtonian approximation
count: 00001	high: 0.9985	 avg: 0.9985	   word: minimum coupling
count: 00001	high: 0.2441	 avg: 0.2441	   word: similar behavior
count: 00001	high: 0.2547	 avg: 0.2547	   word: i.e charged-AdS
count: 00001	high: 0.2914	 avg: 0.2914	   word: thermodynamic pressures
count: 00001	high: 0.2969	 avg: 0.2969	   word: multiple RPT
count: 00001	high: 0.3021	 avg: 0.3021	   word: BI parameter
count: 00001	high: 0.4057	 avg: 0.4057	   word: Van der Waals
count: 00001	high: 0.4400	 avg: 0.4400	   word: GB-BI-AdS black holes
count: 00001	high: 0.5039	 avg: 0.5039	   word: Infeld-AdS black holes
count: 00001	high: 0.5182	 avg: 0.5182	   word: point phase transitions
count: 00001	high: 0.5304	 avg: 0.5304	   word: extended phase space
count: 00001	high: 0.5437	 avg: 0.5437	   word: grand canonical ensembles
count: 00001	high: 0.6213	 avg: 0.6213	   word: critical behaviors
count: 00001	high: 0.6329	 avg: 0.6329	   word: reentrant phase transitions
count: 00001	high: 0.6543	 avg: 0.6543	   word: phase transitions
count: 00001	high: 0.7633	 avg: 0.7633	   word: reentrant phase transition
count: 00001	high: 0.7055	 avg: 0.7055	   word: field strength
count: 00001	high: 0.7206	 avg: 0.7206	   word: Cosmological solutions
count: 00001	high: 0.7454	 avg: 0.7454	   word: classical gravity
count: 00001	high: 0.9218	 avg: 0.9218	   word: curvature tensors
count: 00001	high: 0.9631	 avg: 0.9631	   word: new vector-tensor model
count: 00001	high: 0.3384	 avg: 0.3384	   word: Ostrogradski
count: 00001	high: 0.3419	 avg: 0.3419	   word: group
count: 00001	high: 0.4797	 avg: 0.4797	   word: mixed way
count: 00001	high: 0.4800	 avg: 0.4800	   word: foliation structure
count: 00001	high: 0.5640	 avg: 0.5640	   word: -type gravity
count: 00001	high: 0.6155	 avg: 0.6155	   word: previous formalism
count: 00001	high: 0.6702	 avg: 0.6702	   word: canonical formalism
count: 00001	high: 0.7582	 avg: 0.7582	   word: time derivatives
count: 00001	high: 0.9547	 avg: 0.9547	   word: Lie derivatives
count: 00001	high: 0.3739	 avg: 0.3739	   word: Current directions
count: 00001	high: 0.3874	 avg: 0.3874	   word: central topic
count: 00001	high: 0.3949	 avg: 0.3949	   word: general picture
count: 00001	high: 0.4098	 avg: 0.4098	   word: fundamental ideas
count: 00001	high: 0.4137	 avg: 0.4137	   word: moderate details
count: 00001	high: 0.4363	 avg: 0.4363	   word: nonperturbative approach
count: 00001	high: 0.5042	 avg: 0.5042	   word: systematic derivations
count: 00001	high: 0.7122	 avg: 0.7122	   word: spin foam theory
count: 00001	high: 0.8006	 avg: 0.8006	   word: consistent quantum theory
count: 00001	high: 0.8177	 avg: 0.8177	   word: logically orderly fashion
count: 00001	high: 0.4203	 avg: 0.4203	   word: Einstein-\AE
count: 00001	high: 0.4214	 avg: 0.4214	   word: foundation
